city_type,query,page,image_url,title,tags,local_path
vertical_city,futuristic vertical city towers,2,https://live.staticflickr.com/2564/4077315602_d0eb5ffde4_c.jpg,The Secret Spots in Tokyo,lighting city travel school urban color reflection building tower glass japan vertical wall architecture modern skyscraper concrete photography japanese tokyo design high construction nikon october aluminum shinjuku asia university technology postmodern dynamic stuck district steel secret web curtain surreal indoor structure business hal form top100 mode range ultra 2009 hdr futuristic trey cocoon customs intricate nishishinjuku tange ultramodern innovative shuto deconstructivism ratcliff gakuen stuckincustoms d3x treyratcliff mukuri ikō,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_39.jpg
vertical_city,futuristic vertical city towers,2,https://live.staticflickr.com/65535/54699291157_b7e098a484_c.jpg,Equilibrium,londonskyline canarywharf cityscapeatnight modernlondon londonreflections urbanskyline longexposure thamesatnight waterfrontcityscape londonlights urbannightphotography londonarchitecture skyscrapers citylightsreflection docklandslondon highrisebuildings modernarchitecture cityatnight londonfinancialdistrict twilightcity bluehour londonwaterfront businessdistrict urbanreflections glassbuildings riversideskyline architecturallighting futuristiccityscape reflectivewater illuminatedbuildings downtownlondon vibrantcity metropolisview nightscene capitalcity londonevening moderncityview londondocks reflectiveskyline architecturalsymmetry skylinereflections urbanglow glasstowers contemporarylondon londonphotography iconiclondon cityvibes nightcityglow commercialbuildings highrisereflections urbandetail lightsonwater cosmopolitancity busymetropolis verticalcity digitalcityscape vibrantreflections financialhub businessskyline citylightsatnight londonserenity metropolitanlights modernurbanism britishcityscape capitalreflections nightarchitecture urbanelegance riversidebuildings ukskyscrapers towerlights illuminatedskyline downtownreflections architecturalskyline skylineglow architecturalnightscape,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_40.jpg
vertical_city,futuristic vertical city towers,2,https://live.staticflickr.com/4020/4445450019_3f4a758e31_c.jpg,The Spaceship of Tokyo,world lighting city travel school urban color reflection building tower glass japan vertical wall architecture modern digital skyscraper concrete photography japanese tokyo design blog high construction nikon october aluminum shinjuku asia university technology postmodern dynamic stuck district steel web curtain surreal indoor structure business imaging hal spaceship form mode range ultra 2009 hdr futuristic trey travelblog cocoon customs intricate nishishinjuku iko suto tange ultramodern innovative deconstructivism ratcliff hdrtutorial stuckincustoms d3x treyratcliff mukuri stuckincustomscom ikō cakuen,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_41.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/5337/9894956305_c26295088b_c.jpg,"Wien, 3. Bezirk, Schlosspark Belvedere (Parc du Palais de Belvedere, Parque del Palacio de Belvedere, Parco del Castello di Belvedere, Castle Grounds of Belvedere), Prinz-Eugen-Straße/Rennweg",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_42.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/3862/14993629101_9ebd32ba48_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_43.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/65535/52434042853_7ddfede664_c.jpg,221001134154,skyscraper highrise modernarchitecture bluesky glassbuilding officetower minimalism gridpattern corporate businessdistrict skyline perspective cleanlines symmetry towering structure aerial opensky sleekdesign contemporary architecturaldesign vertical urbanlandscape reflectivewindows highaltitude aviation airplane flight travel transportation clouds commercialjet altitude soaring contrast engineering infrastructure modernism tallbuilding construction citylife simplicity futuristic professional financedistrict metropolitan architecturalsymmetry exterior skyscraperfacade clearsky cloudscape corporateoffice businesshub innovation economy industrialdesign highelevation travelindustry commercialdistrict bigcity exteriordesign glassfacade urbanphotography steelandglass highperspective businesscenter urbandevelopment hightech aerialtransportation moderncity skyward structuraldesign verticallines cityskyline economiccenter,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_44.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/7399/9879712443_743d7f4b81_c.jpg,"Wien, 3. Bezirk, Schlosspark Belvedere (Parc du Palais de Belvedere, Parque del Palacio de Belvedere, Parco del Castello di Belvedere, Castle Grounds of Belvedere), Prinz-Eugen-Straße/Rennweg",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_45.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/7146/6400066581_9f428c5584_c.jpg,"Wien, 3. Bezirk (Schloss Belvedere), Palacio de Belvedere, Belvedere Palace, Palazzo di Belvedere, le Palais de Belvedere",belvedere anglesanglesangles arethisbuildings,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_46.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/4162/33785415574_d573cabf4a_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_47.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/65535/49706301172_2953fae19d_c.jpg,Geelong. City centre street view. Post Office built 1890.,geelong ymca yarrastreet postoffice ryriestreet gordontechnicalcollege schoolroom clocktower coriobay,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_48.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/2934/33225301424_16a842fc91_c.jpg,"Wien, 4. Bezirk (famous Baroque church building in the suburbs not far away from downtown Vienna), Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_49.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/5580/15312002415_d67342d7e2_c.jpg,"Wien, 14. Bezirk, Otto-Wagner-Kirche, am Steinhof (Zum Heiligen Leopold), la chiesa al San Leopoldo III di Babenberg, la iglesia al Leopoldo III di Babenberg (santo), l'église au Léopold III d'Autriche, Church to Leopold III, Margrave of Austria",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_50.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/4155/34587150086_65e3a837f8_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_51.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/65535/49750710363_39dcb342e4_c.jpg,Geelong. Yarra Street. The altar and apse in St Mary's Catholic Church. Work began in 1854. The church opened in 1872. All work was completed in 1937.,geelong yarrastreet catholic basilica church altar marble transept chapel statue pews window stainedglass apse nave,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_52.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/3876/14802039238_70401a963c_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",karlskirche vienna wien austria österreich,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_53.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/7564/16153166251_14acb26959_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_54.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/4804/45967805464_67b6924fd8_c.jpg,"Wien, 3. Bezirk, Schlosspark Belvedere (Parc du Palais de Belvedere, Parque del Palacio de Belvedere, Parco del Castello di Belvedere, Castle Grounds of Belvedere), Prinz-Eugen-Straße/Rennweg",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_55.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/3919/14965658166_d66d787704_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",baroque karlsplatz karlskirche,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_56.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/4161/33674196843_8db4cc58c0_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_57.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/65535/54155174481_678cc38e19_c.jpg,Tokyo Kabukicho Tower,tokyo kabukicho shinjuku japan tokyokabukichotower skyscraper architecture moderndesign urbanlandmark crownstructure verticalfins glassfaçade entertainmentdistrict sleeplesstown mixedusebuilding luxuryhotel vibrantskyline culturallandmark moderntokyo neonlights futuristicdesign urbanvitality iconicbuilding bustlingstreets highrise shinjukulandmark cityscape modernelegance japaneseaesthetics architecturalinnovation urbanenergy dynamicdistrict skylinephotography urbanplanning iconicstructure metropolitantokyo touristattraction tokyoskyline nightphotography contemporaryarchitecture kabukichohistory culturalevolution urbanrenewal strikingdesign crownliketop reflectivefaçade entertainmenthub highendaccommodations cityenergy mixeduseskyscraper shinjukuvibe urbancharm iconictower moderntokyolife luxurydestination travelphotography urbanexperience glassarchitecture citylandmark vibranttokyo sleekskyscraper cuttingedgedesign entertainmenthotspot culturaldestination architecturalbeauty citytower modernskyline tokyoarchitecture urbanretreat futuristicskyline shinjukutower iconictokyospot japaneseskyscraper luxurytokyo architecturalmarvel,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_58.jpg
vertical_city,futuristic vertical city towers,3,https://live.staticflickr.com/8562/15532734494_5436e77234_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\vertical_city\vertical_city_59.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/906/40827399925_8bb12a9397_c.jpg,Versailles (Yvelines) - Panorama,postcard old early nostalgia nostalgic versailles panorama 29ver82,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_0.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/54940340735_9c417f6da6_c.jpg,York aerial pic - Bishopsfields Drive development,york bishopfieldsdrive yorkcentral yorkcarriageworks northeasternrailway barratthomes persimmonhomes yorkstation carriageworks railwayhistory late1990s early2000s brownfieldsite housingdevelopment regeneration architecture urbanplanning circularhousing railwayheritage industrialpast railwayworkers yorkshire aerialimages above aerial areal nikon d850 hires highresolution hirez highdefinition hidef britainfromtheair britainfromabove aeriel skyview aerialimage aerialphotography notfromadrone aerialimagesuk aerialview viewfromplane aerialfromplane drone aerialengland britain johnfieldingaerialimages johnfieldingaerialimage johnfielding fullframe fromtheair fromthesky flyingover birdseyeview british english image images pic pics view views photo photograph aerialimagery editorialphotography ukaerialphoto takenfromplane englandfromabove ukaerialview aerialpicture highresimage shotfromaircraft licensedaerial,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_1.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/51515085757_0961007c7a_c.jpg,Eiffel Tower...Tightrope walking,tightwire highwire skywalk,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_2.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/52394676710_49da461671_c.jpg,Circus Globe,globe snowglobe miniworld architecture tree city geometric bath djimini2 drone aerial 360 panorama,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_3.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/52238005018_143e3bd0b2_c.jpg,"Eiffel Tower, Champ De Mars, Paris, France.",eiffeltower champdemars paris france francerépubliquefrançaise french frenchrepublic froggieseu europe european europeancountry schengen schengenarea state territory westerneurope « république française » français froggies eu pays européen espace territoire detat de louest photography love travel picoftheday photooftheday photo travelphotography beautiful france4dreams frances francetourisme francetrip francephoto francetravel francephotography visitfrance travelfrance culturefrance tourismfrance discoverfrance explorefrance adventurefrance photographyfrance lovefrance tripfrance highlightsfrance travelguidefrance experiencefrance holidayfrance beautifulfrance knowfrance historicalfrance onabudgetfrance roadtripfrance authenticfrance sceneryfrance vintagefrance hiddengemsfrance culturaljourneysfrance familyfriendlyfrance adventuretravelfrance,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_4.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/52232830850_1f9969e6a0_c.jpg,"Eiffel Tower, Champ De Mars, Paris, France.",eiffeeltower champdemars paris france francerépubliquefrançaise french frenchrepublic froggieseu europe european europeancountry schengen schengenarea state territory westerneurope « république française » français froggies eu pays européen espace territoire detat de louest photography love travel picoftheday photooftheday photo travelphotography beautiful france4dreams frances francetourisme francetrip francephoto francetravel francephotography visitfrance travelfrance culturefrance tourismfrance discoverfrance explorefrance adventurefrance photographyfrance lovefrance tripfrance highlightsfrance travelguidefrance experiencefrance holidayfrance beautifulfrance knowfrance historicalfrance onabudgetfrance roadtripfrance authenticfrance sceneryfrance vintagefrance hiddengemsfrance culturaljourneysfrance familyfriendlyfrance adventuretravelfrance,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_5.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/52237009217_c3a123152d_c.jpg,"Golden Statues & Eiffel Tower Viewed From The Palais De Chaillot, Paris, France.",palaisdechaillot paris france statues eiffeltower francerépubliquefrançaise french frenchrepublic froggieseu europe european europeancountry schengen schengenarea state territory westerneurope « république française » français froggies eu pays européen espace territoire detat de louest photography love travel picoftheday photooftheday photo travelphotography beautiful france4dreams frances francetourisme francetrip francephoto francetravel francephotography visitfrance travelfrance culturefrance tourismfrance discoverfrance explorefrance adventurefrance photographyfrance lovefrance tripfrance highlightsfrance travelguidefrance experiencefrance holidayfrance beautifulfrance knowfrance historicalfrance onabudgetfrance roadtripfrance authenticfrance sceneryfrance vintagefrance hiddengemsfrance culturaljourneysfrance familyfriendlyfrance adventuretravelfrance,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_6.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/52238493880_c4e3be2b1e_c.jpg,"Alexandre Gustave Eiffel Bust, Eiffel Tower, Paris, France.",gustaveeiffelbust paris france eiffeltower francerépubliquefrançaise french frenchrepublic froggieseu europe european europeancountry schengen schengenarea state territory westerneurope « république française » français froggies eu pays européen espace territoire detat de louest photography love travel picoftheday photooftheday photo travelphotography beautiful france4dreams frances francetourisme francetrip francephoto francetravel francephotography visitfrance travelfrance culturefrance tourismfrance discoverfrance explorefrance adventurefrance photographyfrance lovefrance tripfrance highlightsfrance travelguidefrance experiencefrance holidayfrance beautifulfrance knowfrance historicalfrance onabudgetfrance roadtripfrance authenticfrance sceneryfrance vintagefrance hiddengemsfrance culturaljourneysfrance familyfriendlyfrance adventuretravelfrance,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_7.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/52237996401_f5fe00fc14_c.jpg,"Eiffel Tower, Champ De Mars, Paris, France.",eiffeltower champdemars paris france francerépubliquefrançaise french frenchrepublic froggieseu europe european europeancountry schengen schengenarea state territory westerneurope « république française » français froggies eu pays européen espace territoire detat de louest photography love travel picoftheday photooftheday photo travelphotography beautiful france4dreams frances francetourisme francetrip francephoto francetravel francephotography visitfrance travelfrance culturefrance tourismfrance discoverfrance explorefrance adventurefrance photographyfrance lovefrance tripfrance highlightsfrance travelguidefrance experiencefrance holidayfrance beautifulfrance knowfrance historicalfrance onabudgetfrance roadtripfrance authenticfrance sceneryfrance vintagefrance hiddengemsfrance culturaljourneysfrance familyfriendlyfrance adventuretravelfrance,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_8.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/51516532989_e43bc3da57_c.jpg,Eiffel Tower...Tightrope walking,tightwire highwire skywalk walking eiffeltower tightrope gustaveeiffel tightropewalking nathanpaulin,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_9.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/3716/10653904354_2dbce6970e_c.jpg,Base of the main prang,,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_10.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/7424/10654173913_127e975a46_c.jpg,Remains of the Royal Vihara,,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_11.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/5511/10652617055_9b3a5f1ed7_c.jpg,Wat Mahathat‎,,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_12.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/3384/5764593443_9318bdecf7_c.jpg,The Bank of the Metropolis,nyc newyorkcity usa ny newyork us unitedstates unitedstatesofamerica landmark nyny newyorknewyork nycny newyorkny estadosunidos nuevayork eeuu novaiorque etatsunis étatsunis newyorkcityny nycnewyork newyorkcitynewyork novjorko newyorkcitylandmarkspreservationcommission nyclpc étatsunisdamérique ciudaddenuevayork nuevayorkeeuu thebankofthemetropolis nuevayorknuevayork nuevayorkestadosunidos lp1537,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_13.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53591756121_148f96053b_c.jpg,Trapani_10 27 2023_02839,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_14.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/51035067343_657c1e325f_c.jpg,Aerial walkways in lockdown,scotland glasgow westend covid19 walk lockdownday357 anderston concrete walkways railings urbanplanning flowers memorial ricohgrii collage,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_15.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/2551/5764588511_6180805695_c.jpg,The Bank of the Metropolis,nyc newyorkcity usa ny newyork us unitedstates unitedstatesofamerica landmark nyny newyorknewyork nycny newyorkny estadosunidos nuevayork eeuu novaiorque etatsunis étatsunis newyorkcityny nycnewyork newyorkcitynewyork novjorko newyorkcitylandmarkspreservationcommission nyclpc étatsunisdamérique ciudaddenuevayork nuevayorkeeuu thebankofthemetropolis nuevayorknuevayork nuevayorkestadosunidos lp1537,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_16.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/5306/5566099259_a93c590110_c.jpg,holland village aerial,china evan shanghai newtown urbanism hollandvillage kuiper gaoqiao dutchtown evanchakroff onecityninetowns chakroff hollandvillagedutchtownonecity ninetownsshanghaichinaurbanismkuiper gaoqiaonewtown evandagan,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_17.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/54305589792_2c0590d3cb_c.jpg,"Louvre Palace... Tuileries Gardens...It was intended to ""equal in greatness and magnificence that of the Château de Versailles""",alchemy architecture httpsenwikipediaorgwikilouvrepalace louvre palace tuileries gardens,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_18.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53591760896_f1e130fb5d_c.jpg,Trapani_10 27 2023_09639,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_19.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/54939629523_782decee21_c.jpg,Crown Hills Community College aerial view,crownhillscommunitycollege highfields spinneyhills leicestercitycouncillocaleducationauthority goalsleicester ahr millerconstruction ahrgrouplimited aerialimages above aerial areal nikon d850 hires highresolution hirez highdefinition hidef britainfromtheair britainfromabove aeriel skyview aerialimage aerialphotography notfromadrone aerialimagesuk aerialview viewfromplane aerialfromplane drone aerialengland britain johnfieldingaerialimages johnfieldingaerialimage johnfielding fullframe fromtheair fromthesky flyingover birdseyeview british english image images pic pics view views photo photograph aerialimagery editorialphotography ukaerialphoto takenfromplane englandfromabove ukaerialview aerialpicture highresimage shotfromaircraft licensedaerial stockaerialimage ukfromthesky 航空影像 航空写真,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_20.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53592216700_d899c58599_c.jpg,Trapani_10 27 2023_09574,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_21.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53591962573_19c08f2fb1_c.jpg,Trapani_10 27 2023_09638,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_22.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53590922242_6c517c36a9_c.jpg,Trapani_10 27 2023_09679,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_23.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53591793746_9ae8ae9761_c.jpg,Trapani_10 27 2023_09588,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_24.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53590938377_0b24dedf55_c.jpg,Trapani_10 27 2023_09602,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_25.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53591961563_34bfe24f9c_c.jpg,Trapani_10 27 2023_09636,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_26.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53592111279_d64df1a721_c.jpg,Trapani_10 27 2023_09587,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_27.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53592260805_14f597f2ce_c.jpg,Trapani_10 27 2023_09604,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_28.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53590947222_d27bb5dc04_c.jpg,Trapani_10 27 2023_09610,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_29.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53592260965_bfb58fe8d9_c.jpg,Trapani_10 27 2023_09605,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_30.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53590933337_99528f6caf_c.jpg,Trapani_10 27 2023_09597,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_31.jpg
circular_city,circular city layout aerial,1,https://live.staticflickr.com/65535/53591994798_e7e76bf396_c.jpg,Trapani_10 27 2023_09585,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_32.jpg
circular_city,circular city layout aerial,2,https://live.staticflickr.com/65535/53592080949_4e7cda2f6f_c.jpg,Trapani_10 27 2023_09644,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_33.jpg
circular_city,circular city layout aerial,2,https://live.staticflickr.com/65535/53592096504_6432cf1e38_c.jpg,Trapani_10 27 2023_09653,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_34.jpg
circular_city,circular city layout aerial,2,https://live.staticflickr.com/65535/53590943037_f30e726ffe_c.jpg,Trapani_10 27 2023_09668,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_35.jpg
circular_city,circular city layout aerial,2,https://live.staticflickr.com/65535/53590958317_4743a14b38_c.jpg,Trapani_10 27 2023_09632,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_36.jpg
circular_city,circular city layout aerial,2,https://live.staticflickr.com/65535/53592148274_68c95e0cee_c.jpg,Trapani_10 27 2023_09628,harveybarrison hbarrison nikon trapani segesta elymians dorictempleofsegesta italy sicily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\circular_city\circular_city_37.jpg
